0000,0015,0030,0045,0100,0115,0130,0145,0200,0215,0230,0245,0300,0315,0330,0345,0400,0415,0430,0445,0500,0515,0530,0545,0600,0615,0630,0645,0700,0715,0730,0745,0800,0815,0830,0845,0900,0915,0930,0945,1000,1015,1030,1045,1100,1115,1130,1145,1200,1215,1230,1245,1300,1315,1330,1345,1400,1415,1430,1445,1500,1515,1530,1545,1600,1615,1630,1645,1700,1715,1730,1745,1800,1815,1830,1845,1900,1915,1930,1945,2000,2015,2030,2045,2100,2115,2130,2145,2200,2215,2230,2245,2300,2315,2330,2345
12265,12138,12054,11914,11806,11700,11631,11558,11475,11427,11368,11328,11290,11274,11242,11199,11152,11139,11114,11097,11093,11108,11131,11130,11075,11072,11112,11091,11046,11099,11137,11101,10978,10755,10463,10255,10063,9738,9292,8838,8466,8155,7887,7634,7412,7208,7023,6844,6724,6583,6411,6270,6197,6173,6218,6311,6416,6613,6800,6911,7028,7219,7443,7712,8064,8408,8831,9219,9594,10069,10562,10899,11104,11189,11264,11386,11509,11657,11787,11879,11943,12006,12133,12207,12263,12400,12451,12439,12419,12406,12314,12155,12069,12054,12004,11870
11718,11550,11424,11309,11209,11144,11090,11035,10983,10936,10899,10847,10815,10807,10791,10781,10765,10731,10721,10699,10732,10786,10797,10787,10798,10830,10900,10927,10904,10915,10863,10742,10584,10456,10271,10100,9959,9767,9512,9152,8841,8536,8217,7903,7655,7469,7291,7202,7176,7154,7180,7260,7311,7412,7686,7905,8031,8206,8318,8292,8235,8115,8018,8032,8152,8290,8389,8481,8644,8850,9157,9520,9861,10083,10269,10473,10720,10965,11180,11449,11717,11900,12015,12070,12105,12182,12252,12275,12273,12224,12136,11999,11905,11911,11845,11733
11486,11335,11217,11083,11004,10914,10853,10814,10811,10828,10799,10736,10696,10717,10698,10672,10640,10630,10665,10686,10732,10772,10763,10727,10788,10887,10934,10986,11048,11007,10953,10895,10822,10612,10406,10292,10116,9841,9590,9420,9243,8967,8755,8633,8541,8398,8289,8228,8156,8019,7993,7983,8066,8170,8372,8701,8958,9122,9204,9194,9160,9196,9240,9240,9271,9327,9394,9595,9859,10096,10234,10329,10373,10496,10624,10702,10826,10926,11032,11222,11416,11620,11793,11861,11858,11880,11907,11945,11914,11869,11776,11621,11543,11527,11420,11276
11148,10917,10632,10437,10367,10349,10296,10258,10277,10278,10252,10183,10114,10051,9987,9923,9902,9950,9978,9964,9962,9924,9840,9755,9734,9750,9717,9602,9465,9302,9124,8934,8665,8372,8118,7933,7798,7591,7276,7075,6870,6530,6234,6029,5866,5683,5461,5360,5362,5243,5109,4996,4946,4966,4879,4785,4726,4666,4682,4780,4955,5163,5273,5319,5468,5802,6126,6446,6790,7231,7703,8054,8357,8708,9047,9318,9581,9912,10156,10417,10734,11044,11302,11468,11589,11679,11788,11853,11911,11926,11896,11799,11711,11652,11576,11467
11359,11266,11169,11065,10965,10880,10799,10733,10689,10657,10643,10629,10617,10640,10636,10592,10578,10585,10592,10578,10559,10521,10407,10302,10166,9950,9713,9507,9324,9132,8880,8625,8379,8083,7831,7565,7336,7152,6855,6562,6320,6043,5792,5582,5387,5193,5055,4906,4785,4715,4637,4596,4652,4718,4673,4667,4641,4621,4661,4738,4803,4911,5074,5272,5504,5770,6020,6393,6908,7419,7842,8243,8642,8977,9323,9596,9818,10091,10363,10640,10916,11150,11337,11437,11514,11580,11575,11597,11668,11706,11631,11514,11440,11364,11255,11108
11009,11015,11038,10978,10916,10898,10863,10770,10689,10710,10712,10686,10707,10733,10742,10744,10748,10772,10794,10854,10922,11003,11048,11072,11055,11018,10968,10962,11010,11102,11163,11177,11091,10936,10758,10625,10546,10528,10429,10245,10116,9985,9787,9599,9428,9376,9393,9394,9379,9292,9225,9201,9252,9441,9633,9719,9763,9771,9871,9985,10112,9333,10513,10683,10714,10750,10868,11097,11375,11587,11710,11818,11897,11798,11744,11806,11902,11957,12105,12261,12361,12484,12619,12745,12837,12896,12920,12943,13008,13003,12835,12628,12507,12418,12290,12098
11936,11847,11745,11617,11537,11490,11454,11404,11346,11309,11266,11184,11131,11120,11111,11095,11068,11055,11039,11040,11074,11101,11071,11091,11106,11136,11185,11181,11201,11351,11487,11565,11514,11391,11248,11149,11024,10802,10466,10135,9905,9666,9410,9151,8963,8795,8631,8568,8509,8375,8172,8016,7932,7075,7886,7876,7877,7920,7971,8045,8121,8236,8460,8684,8878,9060,9234,9445,9791,10173,10566,10865,11057,11193,11369,11603,11822,12011,12202,12402,12568,12717,12862,12964,13056,13172,13258,13266,13277,13281,13195,13011,12883,12827,12696,12491
12305,12202,12127,11992,11871,11753,11677,11599,11525,11470,11415,11366,11334,11335,11336,11300,11266,11251,11238,11232,11224,11216,11200,11195,11141,11131,11193,11179,11111,11117,11137,11083,10967,10741,10467,10293,10087,9802,9430,9019,8655,8374,8150,8018,7939,7810,7673,7521,7412,7298,7212,7151,7146,7209,7242,7263,7330,7557,7762,7857,7926,7995,8143,8370,8621,8825,9049,9385,9808,10215,10571,10817,10988,11048,11167,11329,11463,11647,11815,11977,12126,12250,12432,12553,12631,12805,12902,12952,12989,13052,12999,12856,12753,12714,12640,12453
12252,12079,11943,11799,11672,11598,11544,11462,11390,11329,11279,11219,11185,11186,11172,11150,11131,11100,11090,11050,11042,11063,11038,11017,10992,10967,10980,10971,10917,10891,10815,10675,10516,10396,10232,10090,10003,9897,9701,9357,9059,8772,8482,8177,7905,7685,7531,7449,7412,7348,7352,7408,7433,7491,7708,7912,8023,8164,8224,8174,8071,7954,7892,7901,8057,8241,8357,8463,8637,8873,9219,9617,9928,10143,10354,10572,10838,11087,11295,11526,11735,11907,12000,12046,12098,12205,12298,12343,12392,12419,12383,12245,12138,12112,12032,11907
11759,11597,11494,11375,11279,11185,11123,11102,11096,11118,11092,11022,10984,11019,10998,10971,10946,10940,10949,10956,10988,11016,10977,10919,10872,10886,10879,10857,10804,10698,10545,10422,10250,9954,9656,9462,9226,8924,8597,8322,8046,7722,7489,7325,7174,7039,6890,6772,6684,6560,6518,6518,6559,6657,6904,7253,7575,7763,7908,7958,7948,8018,8125,8199,8289,8381,8491,8676,8968,9231,9408,9552,9615,9736,9939,10065,10198,10346,10493,10714,10940,11158,11324,11418,11445,11479,11527,11573,11638,11704,11685,11551,11461,11490,11435,11299
11139,10935,10701,10530,10431,10370,10279,10196,10177,10158,10109,10027,9961,9916,9874,9832,9802,9808,9814,9793,9790,9716,9573,9455,9424,9431,9383,9278,9130,8937,8743,8568,8353,8126,7951,7860,7818,7655,7376,7199,7018,6698,6394,6178,5973,5769,5522,5384,5336,5197,5066,4955,4926,4926,4788,4646,4544,4418,4391,4488,4655,4866,4970,5002,5109,5343,5565,5853,6220,6677,7124,7488,7794,8180,8529,8798,9095,9475,9720,9939,10185,10486,10776,10946,11072,11197,11308,11369,11462,11532,11539,11450,11366,11334,11276,11160
11055,10950,10857,10784,10687,10617,10542,10489,10464,10446,10429,10413,10414,10421,10386,10341,10337,10341,10330,10302,10284,10234,10118,10018,9919,9757,9581,9424,9300,9165,8998,8815,8652,8468,8322,8168,7989,7814,7539,7283,7084,6838,6619,6511,6457,6381,6392,6407,6411,6424,6420,6418,6516,6647,6677,6727,6768,6773,6842,6922,6972,7062,7210,7386,7583,7791,7972,8236,8627,8994,9275,9567,9864,10080,10315,10484,10607,10780,10954,11130,11326,11467,11546,11575,11629,11683,11649,11610,11649,11697,11650,11548,11458,11384,11287,11153
11071,11077,11085,10997,10914,10898,10856,10752,10656,10638,10610,10571,10576,10602,10595,10596,10611,10622,10619,10665,10689,10657,10650,10641,10577,10511,10468,10446,10435,10424,10404,10361,10202,9964,9743,9647,9579,9526,9381,9195,9093,9014,8876,8813,8712,8629,8607,8481,8389,8286,8216,8267,8329,8516,8668,8780,8972,9177,9377,9572,9731,8996,10173,10313,10361,10465,10670,10984,11269,11540,11806,11967,12004,11931,11881,11904,11927,11889,11943,12021,12084,12164,12226,12283,12334,12391,12407,12412,12462,12468,12407,12280,12160,12090,11980,11789
11603,11527,11404,11250,11137,11050,10982,10895,10822,10772,10726,10635,10584,10563,10542,10535,10521,10527,10526,10531,10574,10599,10571,10621,10685,10750,10776,10732,10738,10887,11011,11069,11021,10935,10782,10665,10559,10390,10171,9932,9754,9560,9324,9137,8972,8831,8666,8584,8546,8439,8252,8116,8059,7260,8155,8212,8220,8225,8180,8136,8115,8160,8315,8434,8537,8714,8899,9080,9414,9787,10198,10571,10777,10896,11056,11258,11434,11600,11813,12043,12247,12434,12620,12744,12842,12965,13032,13026,13052,13103,13081,12940,12838,12790,12663,12456
12281,12220,12148,11998,11870,11766,11685,11580,11488,11411,11340,11277,11238,11234,11216,11187,11169,11160,11141,11133,11123,11095,11058,11032,10965,10969,11048,11039,11008,11024,11058,11032,10944,10782,10576,10396,10196,9967,9708,9428,9155,8987,8891,8902,8901,8819,8777,8751,8736,8719,8715,8703,8756,8893,8959,8970,8997,9171,9333,9436,9445,9378,9395,9612,9831,10033,10208,10440,10770,11113,11389,11542,11599,11499,11437,11438,11473,11522,11553,11625,11725,11805,11940,12037,12095,12241,12304,12340,12391,12509,12460,12317,12246,12225,12179,12031
11876,11759,11664,11496,11320,11186,11082,11021,10957,10927,10903,10866,10836,10820,10760,10745,10747,10772,10766,10770,10778,10729,10646,10639,10600,10534,10489,10451,10427,10387,10341,10235,10137,9983,9778,9624,9467,9336,9100,8812,8563,8372,8102,7832,7670,7543,7486,7425,7362,7246,7081,6967,6868,6893,6857,6760,6733,6759,6782,6809,6857,6902,7001,7120,7250,7438,7666,8021,8441,8832,9237,9595,9815,9947,10159,10420,10710,10965,11230,11453,11623,11811,11963,12087,12183,12270,12315,12369,12417,12484,12477,12349,12249,12178,12045,11861
11682,11516,11387,11241,11116,11013,10932,10869,10821,10784,10744,10655,10613,10584,10522,10486,10471,10478,10470,10490,10557,10548,10515,10475,10489,10472,10483,10485,10511,10556,10610,10680,10666,10586,10482,10351,10224,10075,9841,9565,9308,9070,8786,8492,8236,7993,7776,7604,7476,7336,7191,7099,7109,7118,7186,7170,7197,7226,7333,7411,7446,7513,7687,7870,8049,8256,8509,8778,9149,9467,9827,10082,10200,10249,10423,10606,10764,10899,11082,11285,11472,11587,11683,11771,11817,11846,11891,11898,11949,12007,11993,11882,11744,11706,11614,11467
11223,11049,10850,10671,10569,10526,10457,10371,10326,10301,10246,10183,10134,10125,10094,10061,10024,10034,10036,9994,9968,9836,9682,9557,9499,9486,9436,9300,9126,8952,8771,8581,8366,8161,8007,7899,7829,7687,7438,7192,6958,6685,6355,6076,5808,5513,5163,4950,4856,4713,4568,4442,4399,4321,4193,4088,4039,3989,3973,3994,4090,4253,4342,4419,4579,4817,5004,5285,5678,6115,6540,6930,7258,7690,8095,8395,8744,9166,9461,9737,9990,10269,10541,10699,10828,10975,11080,11124,11229,11345,11407,11338,11247,11186,11058,10915
10838,10776,10718,10650,10550,10469,10382,10316,10296,10291,10281,10251,10262,10283,10253,10225,10228,10236,10241,10229,10203,10146,10050,9934,9812,9674,9511,9350,9220,9075,8890,8734,8602,8441,8275,8109,7982,7833,7523,7248,7059,6816,6609,6491,6428,6386,6430,6491,6546,6564,6499,6481,6555,6628,6643,6680,6691,6641,6645,6730,6809,6966,7156,7347,7501,7611,7798,8056,8408,8750,9023,9294,9542,9764,10003,10160,10314,10489,10684,10890,11116,11302,11421,11501,11575,11626,11633,11621,11662,11768,11784,11703,11624,11529,11394,11225
11144,11196,11209,11128,11063,11034,10985,10904,10831,10812,10768,10708,10678,10676,10653,10629,10621,10622,10626,10652,10643,10577,10526,10495,10422,10384,10363,10345,10296,10241,10146,10002,9773,9473,9176,8994,8873,8740,8519,8307,8220,8155,8048,7999,7872,7726,7663,7570,7507,7422,7320,7302,7298,7372,7386,7353,7390,7526,7646,7754,7848,7971,8164,8311,8447,8636,8836,9137,9440,9775,10113,10343,10478,10522,10592,10765,10929,11068,11254,11409,11578,11730,11851,11934,11982,12082,12187,12239,12294,12370,12405,12324,12235,12227,12143,11967
11822,11762,11664,11508,11351,11230,11139,11026,10933,10882,10845,10784,10742,10713,10671,10644,10639,10668,10697,10713,10735,10735,10716,10767,10816,10825,10750,10745,10758,10857,10940,10919,10843,10718,10520,10363,10227,10008,9723,9440,9220,8985,8709,8554,8400,8307,8205,8158,8143,8072,7930,7766,7792,7950,8024,8046,8033,8033,7971,7939,7931,7935,8022,8142,8256,8416,8592,8799,9171,9567,9954,10331,10567,10690,10880,11145,11351,11559,11781,12003,12214,12401,12607,12746,12822,12883,12919,12899,12895,12930,12939,12841,12791,12789,12680,12463
12287,12205,12107,11958,11822,11722,11639,11540,11460,11382,11327,11278,11253,11258,11227,11208,11210,11202,11196,11199,11189,11158,11123,11109,11056,11052,11094,11090,11070,11065,11099,11083,10980,10768,10493,10278,10047,9804,9566,9306,9039,8890,8776,8727,8679,8562,8463,8400,8366,8351,8359,8381,8442,8559,8578,8561,8557,8634,8715,8733,8728,8639,8699,8947,9085,9217,9376,9634,9973,10307,10596,10770,10856,10823,10834,10926,11092,11261,11407,11591,11772,11961,12169,12331,12480,12609,12691,12743,12774,12834,12799,12672,12600,12605,12559,12407
11860,11756,11657,11483,11298,11167,11083,11032,10991,10968,10934,10907,10888,10874,10838,10840,10860,10870,10879,10902,10920,10877,10850,10883,10930,10960,10993,11026,11068,11076,11052,10959,10855,10685,10460,10281,10100,9243,9582,9265,8921,8629,8293,8007,7813,7666,7586,7507,7380,7233,7077,6935,6876,6879,6871,6919,6947,7004,7048,7092,7173,7275,7391,7499,7599,7752,7982,8350,8757,9196,9592,10038,10311,10519,10743,10964,11144,11281,11519,11775,12031,12282,12543,12729,12831,12869,12888,12931,12975,13040,13011,12911,12834,12797,12677,12476
12252,12076,11904,11751,11609,11514,11422,11302,11245,11204,11137,11069,11022,10941,10863,10822,10819,10817,10811,10819,10823,10799,10751,10722,10737,10761,10815,10864,10993,11114,11248,11337,11337,11282,11207,11062,10884,10700,10444,10141,9871,9628,9352,9068,8810,8570,8326,8167,8024,7934,7805,7701,7699,7689,7671,7632,7596,7675,7791,7895,7986,8131,8332,8525,8657,8872,9087,9358,9734,10086,10453,10749,10898,10974,11108,11286,11440,11598,11817,11984,12127,12253,12395,12470,12497,12539,12586,12588,12592,12604,12551,12406,12271,12158,12031,11838
11690,11538,11407,11263,11147,11032,10921,10779,10658,10602,10539,10479,10439,10435,10411,10393,10370,10391,10418,10403,10393,10333,10248,10152,10073,10014,9949,9840,9675,9513,9334,9120,8912,8736,8566,8409,8260,8042,7747,7485,7275,7023,6699,6388,6099,5857,5622,5412,5245,5075,4970,4873,4790,4666,4586,4523,4514,4555,4600,4646,4706,4780,4817,4898,5066,5261,5379,5614,5994,6424,6882,7307,7631,7990,8350,8625,8981,9352,9692,10034,10295,10593,10854,11007,11138,11286,11396,11431,11495,11569,11617,11586,11509,11417,11249,11085
11014,10972,10891,10766,10630,10542,10469,10395,10371,10340,10285,10243,10222,10197,10162,10137,10132,10104,10084,10096,10105,10075,9967,9892,9865,9813,9690,9485,9336,9213,9027,8890,8812,8724,8576,8558,8519,8370,8114,7918,7844,7674,7453,7257,7131,7006,6985,6970,6940,6935,6943,6935,6891,6828,6864,6879,6867,6843,6861,6932,7021,7188,7346,7586,7869,8097,8387,8668,8928,9097,9266,9426,9559,9721,9911,10116,10347,10571,10823,11081,11263,11424,11555,11657,11709,11734,11735,11717,11735,11857,11926,11857,11754,11656,11494,11336
11265,11306,11280,11179,11095,11036,10968,10869,10791,10757,10705,10643,10613,10612,10570,10543,10538,10538,10533,10537,10520,10427,10346,10325,10290,10276,10253,10253,10193,10125,10035,9869,9637,9361,9066,8868,8667,8394,8039,7728,7556,7432,7247,7133,6976,6759,6607,6430,6365,6347,6290,6280,6311,6456,6548,6521,6554,6681,6794,6892,6989,7139,7317,7463,7645,7887,8068,8338,8613,8930,9295,9578,9721,9801,9932,10161,10389,10609,10858,11097,11313,11535,11750,11874,11946,12065,12172,12218,12257,12345,12425,12366,12293,12272,12179,12000
11859,11782,11671,11538,11386,11252,11167,11078,11008,10963,10941,10880,10831,10801,10774,10753,10749,10769,10788,10801,10812,10815,10806,10847,10889,10882,10747,10671,10638,10678,10705,10617,10497,10354,10143,9963,9811,9633,9393,9140,8902,8689,8463,8331,8177,8055,7915,7800,7758,7692,7554,7405,7414,7529,7557,7529,7478,7473,7435,7381,7370,7418,7550,7663,7798,7981,8223,8540,8925,9227,9494,9808,10025,10087,10254,10506,10732,10957,11217,11472,11722,11967,12208,12390,12530,12633,12668,12681,12710,12765,12809,12764,12735,12761,12673,12478
11968,11888,11763,11639,11504,11379,11261,11183,11115,11069,11037,10990,10962,10930,10894,10889,10887,10877,10876,10884,10878,10844,10841,10865,10910,10966,10973,10993,11010,11010,11057,11048,9695,10677,10419,10215,10006,9797,9522,9227,8990,8802,8601,8395,8220,8081,7963,7881,7813,7759,7663,7615,7669,7731,7797,7808,7830,7859,7912,7929,7945,8009,8174,8345,8509,8674,8902,9242,9568,9884,10177,10449,10570,10636,10758,10936,11126,11328,11545,11764,11897,12042,12239,12340,12433,12517,12568,12579,12605,12614,12598,12524,12440,12449,12306,12134
11997,11896,11784,11590,11458,11356,11293,11209,11141,11080,11051,11018,10982,10946,10932,10925,10929,10925,10913,10936,10932,10908,10928,10949,10995,11027,11067,11086,11103,11122,11082,11009,10894,10710,10526,10318,10118,9270,9579,9250,8931,8671,8427,8210,8033,7887,7758,7648,7120,7353,7220,7099,7138,7183,7225,7224,7294,7338,7407,7509,7624,7813,7997,8136,8264,8397,8614,8982,9364,9742,10149,10546,10834,11045,11245,11437,11549,11687,11897,12074,12246,12517,12778,12956,13057,13099,13107,13146,13206,13191,13082,12966,12905,12963,12929,12742
