0000,0015,0030,0045,0100,0115,0130,0145,0200,0215,0230,0245,0300,0315,0330,0345,0400,0415,0430,0445,0500,0515,0530,0545,0600,0615,0630,0645,0700,0715,0730,0745,0800,0815,0830,0845,0900,0915,0930,0945,1000,1015,1030,1045,1100,1115,1130,1145,1200,1215,1230,1245,1300,1315,1330,1345,1400,1415,1430,1445,1500,1515,1530,1545,1600,1615,1630,1645,1700,1715,1730,1745,1800,1815,1830,1845,1900,1915,1930,1945,2000,2015,2030,2045,2100,2115,2130,2145,2200,2215,2230,2245,2300,2315,2330,2345
12539,12345,12171,12004,11885,11780,11637,11528,11471,11419,11376,11286,11242,11177,11131,11085,11076,11103,11123,11105,11116,11102,11059,11057,11119,11207,11334,11491,11724,11941,12131,12219,12265,12258,12247,12195,12102,11929,11668,11527,11291,11036,10801,10578,10382,10136,9916,9767,9689,9589,9499,9452,9356,9264,9045,8895,8779,8750,8775,8820,8858,8826,8923,9049,9224,9424,9649,9977,10275,10605,10871,11094,11176,11254,11468,11630,11749,11866,12036,12208,12348,12488,12652,12761,12771,12811,12817,12811,12813,12839,12794,12674,12561,12487,12343,12155
12167,12008,11861,11689,11545,11423,11316,11180,11065,10994,10921,10866,10824,10799,10767,10740,10712,10717,10710,10680,10644,10572,10512,10442,10371,10314,10243,10123,9975,9845,9676,9468,9212,8969,8759,8609,8462,8295,8106,7913,7719,7541,7352,7149,6970,6802,6639,6461,6281,6115,5997,5862,5737,5657,5642,5651,5694,5829,5913,5962,6030,6093,6149,6303,6556,6798,6969,7261,7658,8045,8467,8847,9108,9381,9659,9855,10102,10366,10644,10941,11183,11422,11593,11697,11784,11892,11984,11995,12022,12063,12085,12056,11993,11893,11717,11565
11489,11447,11355,11202,11049,10907,10828,10748,10720,10704,10631,10569,10534,10505,10478,10464,10467,10407,10359,10392,10409,10373,10264,10191,10160,10101,9945,9709,9510,9328,9088,8906,8764,8584,8358,8269,8211,8073,7843,7658,7612,7520,7414,7234,7078,6884,6703,6591,6538,6503,6442,6384,6311,6194,6153,6104,6058,6081,6025,5982,6046,6158,6313,6549,6834,7080,7422,7740,8067,8327,8569,8790,8978,9187,9391,9659,9954,10225,10510,10828,11098,11347,11561,11738,11858,11918,11933,11988,12069,12215,12308,12252,12146,12053,11893,11753
11695,11772,11765,11674,11606,11540,11474,11393,11338,11315,11278,11226,11195,11171,11135,11111,11113,11122,11136,11149,11157,11127,11069,11077,11067,11083,11106,11121,11107,11140,11123,11051,10940,10769,10619,10502,10339,10085,9799,9558,9416,9328,9216,9134,8991,8798,8624,8507,8418,8327,8282,8240,8259,8374,8442,8396,8348,8354,8326,8334,8397,8487,8575,8647,8720,8769,8775,8924,9124,9326,9565,9774,9911,10000,10123,10332,10577,10847,11134,11410,11654,11909,12184,12366,12488,12621,12669,12661,12718,12841,12939,12894,12836,12831,12725,12527
12378,12276,12166,12042,11898,11773,11697,11609,11532,11482,11447,11388,11332,11304,11293,11270,11253,11265,11281,11297,11295,11273,11266,11294,11296,11248,11091,11005,10930,10889,10844,10701,10528,10320,10030,9756,9489,9186,8837,8515,8174,7881,7621,7365,7168,7050,6896,6791,6763,6745,6606,6482,6521,6659,6700,6705,6756,6808,6849,6923,7035,7198,7408,7561,7727,7875,8086,8412,8776,9043,9295,9603,9849,9950,10151,10431,10626,10805,11072,11340,11584,11871,12132,12315,12475,12584,12621,12665,12685,12695,12678,12615,12609,12673,12569,12366
11883,11768,11650,11489,11344,11195,11059,10952,10882,10847,10820,10771,10736,10700,10700,10701,10690,10687,10704,10728,10731,10721,10749,10805,10854,10857,10828,10825,10845,10863,10862,10789,9431,10427,10200,10010,9822,9702,9539,9307,9029,8773,8433,8146,7897,7745,7544,7357,7182,7069,7055,7042,7091,7121,7042,6953,6975,7024,7098,7160,7252,7352,7545,7732,7906,8165,8435,8767,9123,9461,9770,10079,10266,10399,10644,10892,11108,11324,11620,11923,12141,12369,12544,12700,12794,12894,12933,12968,12981,13016,12959,12820,12804,12850,12744,12611
12464,12389,12290,12123,11989,11871,11778,11671,11592,11493,11400,11345,11313,11280,11256,11243,11254,11255,11263,11257,11268,11240,11238,11247,11281,11303,11340,11333,11360,11378,11353,11257,11087,10870,10616,10429,10274,10056,9667,9265,9037,8883,8712,8517,8331,8164,8030,7931,7454,7749,7680,7690,7694,7674,7761,7836,7904,8019,8120,8205,8328,8431,8611,8823,9028,9196,9396,9747,10141,10529,10943,11353,11667,11856,11978,12080,12134,12212,12369,12481,12643,12802,12958,13065,13098,13099,13109,13124,13153,13144,13025,12866,12852,12954,12910,12708
12469,12286,12138,11981,11880,11746,11585,11446,11404,11386,11361,11333,11295,11237,11220,11198,11192,11195,11163,11120,11116,11097,11072,11075,11155,11264,11404,11536,11720,11919,12055,12100,12125,12088,11942,11808,11677,11459,11156,10983,10717,10504,10317,10160,9948,9746,9563,9437,9361,9284,9182,9096,9018,8969,8785,8546,8482,8458,8483,8517,8504,8388,8417,8566,8722,8926,9181,9522,9839,10069,10294,10470,10518,10643,10882,11088,11244,11411,11614,11833,12012,12203,12368,12507,12600,12723,12750,12742,12729,12773,12752,12682,12618,12562,12441,12271
12217,12068,11921,11755,11612,11464,11342,11220,11114,11050,10986,10926,10885,10854,10800,10764,10754,10747,10727,10695,10653,10597,10548,10492,10446,10379,10265,10124,9965,9813,9624,9432,9170,8870,8586,8386,8221,8032,7833,7671,7473,7219,7032,6871,6730,6565,6473,6381,6252,6182,6197,6156,6119,6092,6101,6145,6174,6292,6380,6413,6466,6556,6675,6868,7152,7439,7683,7954,8287,8634,9035,9411,9679,9898,10067,10244,10443,10664,10901,11162,11360,11551,11709,11840,11937,12027,12104,12117,12123,12145,12167,12143,12102,12060,11958,11837
11743,11661,11548,11384,11228,11091,11017,10935,10895,10855,10769,10695,10645,10579,10536,10511,10501,10421,10343,10355,10381,10361,10245,10175,10159,10095,9956,9743,9573,9419,9214,9003,8819,8627,8420,8371,8371,8266,8100,7941,7888,7863,7778,7638,7509,7358,7180,7048,6962,6986,7076,7053,6955,6835,6793,6760,6742,6824,6832,6777,6840,6896,6994,7191,7476,7689,7899,8087,8303,8554,8835,9068,9233,9380,9485,9707,9945,10190,10444,10695,10954,11202,11413,11574,11708,11821,11872,11917,12006,12127,12226,12188,12088,12022,11913,11812
11760,11800,11777,11692,11606,11530,11468,11387,11328,11271,11232,11185,11161,11145,11111,11100,11111,11122,11121,11128,11142,11125,11085,11083,11054,11063,11085,11067,11041,11074,11093,11075,11001,10843,10681,10552,10374,10142,9862,9638,9523,9513,9434,9352,9196,9025,8862,8723,8653,8569,8564,8537,8553,8602,8585,8487,8432,8387,8319,8283,8306,8378,8430,8462,8520,8568,8607,8780,9023,9250,9503,9732,9826,9882,10025,10213,10408,10644,10952,11258,11491,11754,12068,12291,12422,12513,12532,12484,12524,12648,12761,12709,12633,12593,12452,12263
12151,12106,12048,11944,11816,11713,11634,11545,11484,11411,11333,11278,11242,11222,11224,11219,11210,11219,11234,11251,11244,11205,11181,11189,11182,11172,11109,11014,10953,10944,10901,10800,10646,10427,10116,9863,9610,9328,9003,8703,8390,8167,7967,7688,7473,7350,7198,7081,7061,7054,6948,6765,6694,6775,6817,6786,6850,6958,7010,7092,7234,7431,7658,7803,7967,8093,8243,8505,8830,9075,9331,9643,9899,9978,10094,10294,10480,10639,10883,11142,11391,11677,11924,12119,12303,12447,12493,12545,12591,12628,12634,12573,12537,12554,12443,12267
11831,11714,11584,11410,11249,11140,11041,10925,10844,10799,10771,10719,10692,10673,10685,10659,10652,10640,10650,10678,10660,10666,10706,10756,10798,10791,10770,10770,10800,10839,10850,10812,10661,10431,10190,10020,9879,9745,9624,9451,9275,9105,8900,8734,8604,8471,8343,8168,8022,7932,7913,7906,7877,7871,7721,7639,7688,7784,7854,7954,8114,8306,8528,8751,8947,9154,9427,9736,10060,10423,10711,10893,10996,11065,11182,11331,11485,11644,11859,12069,12257,12445,12606,12726,12825,12906,12926,12928,12934,12926,12796,12640,12629,12674,12594,12464
12312,12229,12113,11947,11797,11675,11549,11411,11312,11230,11098,11049,11007,10956,10904,10871,10877,10896,10909,10913,10928,10912,10908,10930,10989,11048,11113,11168,11247,11300,11342,11345,11258,11038,10823,10673,10548,10341,9998,9694,9559,9446,9310,9171,9079,8988,8965,8935,8892,8889,8893,8919,8925,8857,8916,8931,8944,9024,9040,9074,9164,9241,9334,9480,9627,9789,9964,10252,10506,10834,11180,11468,11604,11671,11816,11937,12015,12147,12246,12391,12519,12588,12654,12715,12706,12702,12728,12724,12716,12736,12689,12567,12561,12628,12550,12411
12265,12152,12024,11868,11754,11671,11535,11426,11362,11353,11315,11282,11304,11279,11261,11239,11230,11212,11177,11139,11137,11107,11102,11129,11167,11259,11338,11424,11578,11692,11763,11830,11887,11837,11701,11561,11449,11275,11014,10734,10455,10239,9991,9764,9545,9329,9172,9028,8960,8893,8774,8671,8585,8511,8346,8178,8117,8141,8152,8179,8071,8006,8145,8295,8465,8656,8942,9237,9517,9800,10051,10275,10342,10450,10617,10804,10923,11109,11327,11594,11780,11932,12085,12206,12306,12413,12478,12461,12468,12517,12554,12496,12456,12401,12274,12124
12322,12205,12054,11863,11728,11593,11435,11300,11194,11127,11049,10987,10948,10907,10850,10803,10778,10774,10739,10695,10634,10570,10516,10458,10416,10331,10195,10050,9915,9786,9613,9441,9225,9006,8778,8633,8530,8410,8295,8181,7970,7720,7573,7469,7372,7223,7127,7005,6825,6626,6538,6463,6395,6325,6282,6228,6110,6082,6095,6110,6157,6264,6401,6613,6863,7122,7382,7660,7968,8285,8623,8958,9246,9518,9731,9970,10188,10428,10648,10830,10951,11147,11353,11516,11608,11704,11770,11792,11854,11978,12051,12020,11970,11963,11872,11735
11659,11642,11623,11513,11407,11301,11198,11064,10990,10976,10926,10863,10812,10774,10743,10704,10674,10611,10532,10493,10475,10435,10313,10201,10122,10035,9916,9761,9582,9391,9197,8977,8775,8558,8360,8193,8092,7956,7798,7613,7462,7406,7358,7276,7228,7140,6981,6913,6863,6913,6837,6737,6692,6752,6740,6702,6683,6683,6643,6576,6644,6710,6813,6922,7020,7096,7195,7350,7658,8096,8531,8890,9133,9337,9492,9708,9931,10162,10379,10589,10857,11130,11370,11550,11668,11792,11864,11916,12011,12131,12215,12169,12078,12007,11926,11821
11780,11883,11878,11815,11734,11658,11581,11503,11437,11364,11328,11292,11268,11256,11239,11228,11235,11239,11234,11254,11296,11337,11343,11342,11305,11307,11374,11408,11441,11527,11569,11604,11597,11492,11395,11327,11222,11093,10924,10761,10700,10737,10684,10596,10517,10460,10391,10278,10172,9996,9924,9856,9799,9746,9576,9423,9346,9248,9167,9153,9144,9155,9224,9256,9285,9311,9333,9510,9758,9911,10048,10248,10362,10436,10566,10727,10897,11092,11385,11658,11894,12141,12411,12613,12742,12792,12770,12738,12794,12872,12920,12869,12789,12717,12553,12394
12308,12293,12253,12137,12002,11894,11813,11702,11619,11539,11448,11401,11370,11341,11337,11321,11322,11328,11337,11345,11340,11310,11277,11281,11276,11258,11196,11138,11113,11113,11054,11020,10928,10756,10496,10279,10052,9799,9494,9205,8923,8669,8400,8096,7857,7666,7457,7256,7144,7079,6950,6774,6693,6744,6756,6704,6664,6770,6959,7188,7417,7675,7980,8176,8314,8525,8768,9018,9337,9635,9999,10347,10596,10730,10916,11133,11254,11367,11584,11803,11994,12224,12449,12599,12699,12794,12865,12930,12957,12954,12912,12821,12780,12772,12621,12436
12055,11969,11872,11705,11568,11461,11320,11230,11162,11135,11102,11047,10976,10953,10910,10864,10822,10800,10799,10790,10796,10787,10803,10826,10903,10971,11086,11167,11286,11384,11431,11418,11343,11147,10885,10673,10538,10420,10209,9987,9823,9666,9527,9346,9199,9045,8856,8667,8538,8460,8320,8175,8114,8065,8007,8042,8135,8235,8304,8400,8503,8715,8891,9035,9155,9257,9462,9739,10093,10476,10760,10976,11052,11065,11135,11304,11488,11704,11930,12156,12356,12503,12678,12830,12939,13010,13036,13037,13043,13032,12954,12835,12802,12781,12689,12500
12313,12163,12001,11832,11661,11578,11453,11327,11238,11154,11104,11030,11008,10963,10906,10869,10854,10867,10860,10886,10895,10894,10887,10939,11017,11068,11125,11183,11267,11311,11346,11333,11198,10988,10829,10687,10510,10324,10046,9805,9603,9425,9248,9046,8897,8811,8804,8835,8856,8903,8882,8870,8965,8998,8969,8926,8856,8795,8779,8856,8985,9102,9165,9241,9299,9462,9623,9869,10166,10498,10842,11051,11128,11189,11342,11560,11739,11896,12062,12259,12397,12485,12598,12654,12675,12679,12681,12671,12678,12672,12594,12514,12493,12493,12403,12271
12129,12051,11914,11783,11652,11561,11432,11345,11306,11299,11240,11212,11176,11129,11095,11053,11031,11022,11012,11022,11064,11081,11090,11103,11169,11213,11235,11269,11298,11339,11342,11362,11325,11175,10998,10805,10618,10454,10172,9937,9695,9480,9314,9135,8953,8813,8649,8571,8510,8404,8263,8175,8190,8195,8185,8180,8172,8191,8315,8409,8418,8435,8482,8567,8673,8832,9012,9197,9415,9709,10028,10256,10416,10461,10578,10796,10987,11191,11454,11717,11976,12155,12271,12374,12430,12491,12499,12476,12481,12516,12510,12427,12361,12332,12221,12061
12091,11926,11799,11639,11521,11406,11257,11111,11008,10979,10927,10889,10872,10850,10800,10752,10727,10731,10709,10670,10627,10597,10558,10504,10465,10380,10234,10093,9953,9801,9617,9442,9272,9034,8701,8460,8238,8000,7797,7631,7372,7055,6794,6627,6467,6247,6114,5989,5830,5628,5545,5504,5461,5346,5238,5144,5021,4981,4966,4974,4988,5083,5200,5368,5588,5856,6110,6332,6593,6937,7321,7703,8055,8433,8736,9072,9393,9745,10075,10355,10571,10840,11130,11367,11520,11641,11722,11753,11829,11972,12066,12047,11995,11973,11881,11746
11675,11666,11657,11555,11467,11396,11293,11157,11068,11023,10985,10934,10906,10884,10861,10811,10768,10747,10702,10651,10626,10592,10472,10356,10278,10198,10065,9902,9733,9553,9330,9055,8809,8560,8327,8157,8006,7804,7600,7392,7170,6963,6728,6532,6415,6260,6114,5964,5818,5802,5708,5605,5547,5598,5593,5571,5527,5443,5420,5446,5548,5669,5779,5916,6056,6192,6334,6570,6931,7441,7934,8347,8630,8848,9052,9334,9610,9909,10187,10402,10661,10962,11226,11435,11559,11757,11909,11986,12072,12170,12228,12174,12117,12041,11973,11853
11813,11915,11900,11822,11728,11649,11562,11470,11391,11319,11276,11238,11200,11177,11141,11111,11115,11112,11093,11086,11111,11177,11194,11188,11161,11217,11287,11305,11294,11300,11297,11273,11207,11055,10863,10704,10536,10330,10065,9811,9639,9542,9363,9210,9094,8999,8895,8746,8603,8436,8309,8150,8056,7969,7765,7619,7526,7426,7412,7419,7404,7433,7578,7704,7869,8044,8196,8483,8853,9157,9436,9790,10065,10250,10528,10802,10961,11135,11510,11820,12063,12354,12700,12947,13087,13145,13208,13225,13221,13237,13249,13212,13161,13096,12954,12810
12725,12718,12658,12533,12407,12308,12227,12121,12047,11976,11884,11823,11793,11762,11740,11702,11693,11696,11694,11701,11716,11700,11678,11677,11691,11701,11646,11591,11540,11505,11445,11423,11360,11219,11015,10848,10670,10467,10187,9883,9610,9374,9138,8876,8636,8415,8212,7996,7839,7709,7576,7385,7270,7248,7231,7147,7053,7140,7317,7503,7695,7920,8195,8402,8541,8781,9079,9353,9701,10067,10467,10839,11100,11232,11430,11673,11801,11889,12101,12322,12510,12640,12798,12959,13040,13138,13253,13318,13322,13281,13192,13026,12901,12839,12730,12537
12179,12056,11935,11801,11660,11559,11444,11361,11320,11288,11217,11146,11109,11047,10993,10984,10973,10962,10971,10954,10975,11020,11025,11056,11225,11387,11489,11539,11626,11726,11803,11801,11716,11603,11448,11321,11202,11071,10840,10556,10299,10095,9905,9756,9565,9340,9146,8984,8824,8629,8445,8283,8252,8155,8108,8182,8352,8541,8719,8857,8979,9114,9286,9457,9575,9744,9928,10179,10500,10892,11262,11652,11785,11772,11814,11981,12168,12345,12565,12804,12962,13092,13232,13351,13432,13489,13528,13583,13604,13615,13564,13427,13356,13297,13191,12981
12762,12616,12458,12304,12164,12043,11958,11880,11812,11755,11715,11689,11649,11605,11566,11533,11524,11523,11515,11533,11599,11640,11677,11713,11805,11900,12008,12079,12186,12283,12372,12374,12317,12233,12176,12094,11994,11888,11792,11650,11536,11451,11335,11231,11111,11066,11072,11155,11234,11270,11232,11188,11164,11134,11055,10924,10772,10623,10541,10602,10698,10769,10757,10715,10675,10693,10776,10964,11217,11471,11656,11760,11770,11725,11801,11953,12071,12186,12333,12482,12597,12693,12777,12856,12910,12916,12898,12879,12886,12921,12880,12764,12718,12732,12626,12448
12284,12184,12044,11889,11768,11657,11556,11453,11406,11351,11305,11270,11238,11217,11190,11161,11156,11161,11181,11180,11231,11268,11303,11319,11352,11365,11432,11453,11497,11534,11557,11579,11577,11476,11348,11179,11031,10946,10781,10603,10397,10212,10077,9933,9799,9675,9581,9447,9322,9199,9016,8893,8869,8913,8948,8947,8921,8920,8990,9070,9115,9178,9259,9321,9396,9499,9625,9809,10016,10283,10581,10839,10961,10997,11084,11269,11471,11674,11887,12146,12349,12491,12607,12686,12714,12749,12758,12728,12729,12752,12695,12566,12492,12477,12375,12209
12240,12068,11919,11735,11642,11575,11461,11333,11251,11226,11196,11173,11162,11132,11089,11056,11026,11028,11014,10980,10961,10951,10907,10848,10779,10691,10566,10426,10284,10115,9917,9715,9533,9313,9014,8773,8524,8281,8080,7918,7708,7495,7220,7013,6836,6639,6477,6266,6065,5764,5527,5410,5294,5094,4918,4777,4653,4609,4578,4597,4660,4778,4890,5065,5275,5494,5764,6077,6403,6774,7163,7564,7934,8344,8691,9050,9409,9789,10153,10468,10727,11022,11317,11560,11716,11831,11899,11932,12031,12169,12209,12168,12102,12045,11949,11805
11714,11675,11607,11494,11394,11306,11194,11046,10960,10923,10857,10808,10766,10731,10684,10632,10599,10617,10636,10619,10589,10535,10408,10317,10263,10216,10107,9942,9750,9537,9309,9046,8815,8593,8386,8216,8010,7748,7468,7225,6982,6713,6440,6193,6018,5798,5619,5455,5277,5169,4943,4797,4748,4794,4792,4754,4695,4664,4766,4884,4924,4959,5042,5211,5361,5589,5863,6221,6716,7263,7755,8187,8474,8774,9115,9473,9820,10189,10513,10763,11015,11315,11580,11785,11874,12014,12134,12209,12304,12377,12401,12333,12294,12241,12177,12052
