0000,0015,0030,0045,0100,0115,0130,0145,0200,0215,0230,0245,0300,0315,0330,0345,0400,0415,0430,0445,0500,0515,0530,0545,0600,0615,0630,0645,0700,0715,0730,0745,0800,0815,0830,0845,0900,0915,0930,0945,1000,1015,1030,1045,1100,1115,1130,1145,1200,1215,1230,1245,1300,1315,1330,1345,1400,1415,1430,1445,1500,1515,1530,1545,1600,1615,1630,1645,1700,1715,1730,1745,1800,1815,1830,1845,1900,1915,1930,1945,2000,2015,2030,2045,2100,2115,2130,2145,2200,2215,2230,2245,2300,2315,2330,2345
11998,12081,12013,11879,11761,11690,11624,11545,11478,11422,11393,11363,11334,11323,11281,11244,11256,11274,11257,11258,11286,11369,11398,11401,11397,11466,11555,11588,11592,11611,11624,11642,11653,11623,11575,11482,11376,11247,10937,10566,10390,10239,9987,9841,9748,9617,9471,9258,9079,8974,8886,8720,8657,8687,8598,8518,8417,8295,8229,8229,8218,8217,8298,8353,8466,8556,8633,8819,9109,9376,9648,10010,10310,10472,10756,11021,11157,11337,11659,11902,12141,12422,12706,12925,13053,13092,13142,13201,13243,13260,13191,13121,13099,13083,12971,12828
12702,12655,12566,12431,12313,12202,12142,12055,11982,11943,11891,11837,11798,11757,11768,11745,11751,11751,11737,11731,11730,11708,11704,11714,11776,11856,11857,11833,11768,11751,11740,11745,11752,11724,11633,11519,11387,11214,10941,10642,10394,10105,9841,9608,9382,9149,8950,8738,8567,8390,8234,8113,8075,8038,8008,7936,7806,7797,7952,8140,8303,8483,8728,8912,9024,9244,9554,9849,10214,10584,10954,11303,11575,11708,11899,12151,12264,12334,12512,12696,12826,12912,13031,13163,13218,13287,13413,13496,13514,13462,13344,13164,13046,13021,12936,12745
12272,12123,12026,11876,11747,11680,11613,11537,11479,11431,11353,11293,11237,11209,11172,11166,11177,11189,11183,11160,11214,11263,11250,11330,11489,11604,11694,11729,11777,11815,11861,11887,11832,11697,11586,11471,11310,11082,10813,10513,10317,10145,9928,9757,9573,9407,9225,9101,9002,8833,8642,8530,8489,8514,8484,8530,8673,8887,9016,9069,9123,9152,9203,9334,9420,9551,9712,9913,10186,10480,10836,11152,11312,11378,11466,11656,11835,12021,12261,12527,12679,12848,12992,13090,13191,13276,13330,13413,13453,13475,13399,13251,13156,13094,12945,12733
12570,12468,12336,12163,12040,11940,11856,11771,11704,11654,11617,11571,11545,11504,11471,11458,11462,11456,11437,11461,11505,11529,11551,11582,11614,11685,11760,11814,11894,11953,11972,11951,11907,11905,11871,11747,11581,11420,11305,11065,10917,10800,10576,10366,10232,10081,10048,10058,10027,9998,9956,9926,9944,9898,9856,9772,9682,9613,9638,9737,9894,10062,10196,10251,10304,10348,10451,10668,10966,11216,11419,11566,11618,11649,11749,11879,11998,12095,12235,12392,12465,12516,12576,12633,12667,12658,12660,12669,12689,12681,12613,12503,12463,12470,12381,12209
12084,11979,11842,11673,11531,11417,11330,11264,11198,11140,11112,11060,11033,10994,10965,10950,10967,10991,11008,11027,11081,11126,11186,11218,11212,11216,11269,11333,11413,11474,11510,11547,11534,11471,11387,11291,11169,11073,10948,10799,10642,10483,10298,10160,10034,9903,9796,9623,9437,9271,9092,8937,8881,8822,8765,8686,8605,8634,8683,8731,8733,8747,8837,8929,9058,9163,9328,9536,9735,9991,10266,10516,10690,10787,10930,11131,11364,11556,11779,12001,12159,12300,12430,12519,12550,12588,12588,12573,12612,12634,12565,12444,12410,12440,12346,12176
12204,12015,11886,11725,11620,11549,11470,11365,11282,11242,11222,11204,11176,11139,11102,11075,11047,11025,11012,10982,10966,10962,10932,10875,10798,10708,10587,10430,10260,10059,9812,9557,9321,9018,8662,8381,8082,7762,7473,7239,6985,6753,6438,6149,5874,5618,5405,5229,5108,4984,4866,4801,4759,4685,4602,4544,4543,4610,4672,4759,4860,4973,5102,5339,5658,5996,6345,6697,7053,7468,7917,8362,8754,9122,9460,9815,10151,10488,10854,11191,11470,11699,11900,12083,12229,12327,12391,12418,12488,12562,12550,12492,12416,12346,12274,12163
12043,11923,11781,11629,11501,11400,11317,11205,11111,11062,10998,10938,10899,10862,10808,10765,10746,10772,10801,10789,10758,10709,10626,10550,10471,10400,10292,10121,9958,9769,9583,9376,9153,8946,8750,8574,8362,8086,7784,7560,7349,7059,6793,6583,6439,6265,6116,5943,5803,5670,5520,5377,5363,5406,5391,5357,5334,5380,5500,5577,5581,5604,5718,5868,6044,6286,6539,6841,7267,7754,8167,8569,8872,9152,9435,9749,10024,10318,10641,10875,11095,11333,11552,11703,11793,11940,12061,12137,12232,12282,12283,12206,12175,12154,12090,11971
11909,11937,11885,11748,11627,11546,11490,11434,11387,11358,11339,11303,11261,11242,11200,11162,11171,11194,11181,11171,11180,11249,11294,11316,11318,11401,11502,11514,11488,11480,11477,11499,11519,11473,11383,11232,11082,10918,10574,10152,9884,9645,9396,9264,9093,8874,8657,8402,8229,8168,8100,7957,7899,7954,7949,7919,7863,7823,7736,7684,7654,7627,7645,7699,7804,7865,7992,8165,8453,8802,9189,9572,9828,9982,10327,10641,10799,11021,11368,11650,11914,12209,12497,12716,12832,12885,12951,13002,13031,13032,12955,12849,12828,12861,12787,12633
12489,12428,12316,12160,12035,11929,11869,11768,11687,11617,11564,11509,11462,11419,11417,11402,11381,11383,11374,11365,11357,11333,11343,11364,11419,11527,11594,11592,11493,11466,11455,11424,11390,11350,11252,11108,10966,10782,10507,10205,9940,9658,9416,9236,9023,8782,8622,8474,8316,8188,8054,7952,7909,7882,7860,7808,7797,7804,7780,7773,7816,7878,7986,8125,8242,8345,8519,8775,9113,9501,9854,10230,10554,10768,10994,11272,11480,11656,11917,12148,12313,12417,12577,12764,12884,12971,13118,13227,13247,13180,13018,12815,12688,12658,12585,12424
12263,12173,12085,11949,11848,11782,11704,11622,11572,11518,11459,11391,11350,11313,11283,11282,11270,11269,11252,11228,11272,11360,11395,11430,11474,11498,11519,11494,11439,11440,11430,11391,11273,11135,10983,10838,10644,10459,10184,9842,9609,9434,9134,8877,8664,8435,8197,7991,7837,7649,7454,7312,7259,7315,7281,7309,7428,7571,7709,7793,7852,7864,7974,8126,8283,8524,8771,9046,9328,9646,10048,10489,10791,10903,11071,11351,11589,11824,12103,12404,12627,12794,12909,13019,13122,13205,13281,13376,13444,13447,13416,13321,13228,13212,13120,12942
12441,12387,12292,12125,11976,11897,11805,11705,11617,11555,11497,11432,11396,11357,11324,11308,11306,11295,11297,11305,11331,11387,11445,11480,11508,11600,11684,11736,11808,11897,11933,11929,11903,11855,11706,11523,11491,11428,11264,11082,10875,10631,10321,10123,10062,10051,10086,10080,9998,9946,9871,9795,9746,9689,9648,9682,9588,9476,9453,9463,9490,9573,9624,9698,9811,9952,10121,10356,10630,10901,11213,11465,11566,11637,11817,12005,12119,12207,12349,12509,12601,12646,12708,12768,12787,12790,12775,12787,12761,12703,12590,12447,12396,12405,12308,12152
12024,11936,11798,11626,11471,11367,11295,11215,11132,11071,11045,11015,10987,10937,10901,10877,10881,10898,10904,10930,10995,11064,11138,11175,11180,11204,11287,11363,11486,11562,11589,11621,11606,11525,11441,11328,11225,11074,10848,10672,10531,10310,10047,9914,9798,9656,9530,9357,9177,9000,8774,8608,8431,8273,8144,7996,7904,7877,7863,7862,7849,7784,7849,7959,8095,8241,8392,8589,8813,9118,9416,9712,9946,10160,10328,10549,10804,11000,11242,11500,11727,11892,12061,12202,12253,12308,12321,12365,12429,12416,12337,12207,12180,12207,12133,11995
12216,12086,11977,11832,11758,11704,11629,11548,11476,11408,11375,11339,11296,11246,11211,11178,11158,11143,11139,11116,11112,11117,11094,11052,10975,10887,10782,10651,10480,10272,10012,9724,9429,9128,8824,8526,8271,7977,7666,7379,7118,6880,6578,6278,5995,5752,5498,5321,5185,5059,4964,4909,4904,4874,4808,4753,4774,4831,4938,5069,5207,5314,5456,5713,6034,6380,6722,7078,7444,7837,8263,8676,9028,9331,9659,9993,10307,10624,10974,11289,11544,11774,11934,12066,12183,12274,12342,12390,12443,12480,12446,12372,12305,12259,12196,12083
11962,11840,11685,11534,11407,11312,11229,11113,11020,10973,10902,10840,10796,10746,10687,10652,10631,10647,10678,10673,10642,10600,10540,10487,10413,10336,10251,10110,9962,9780,9606,9424,9215,9012,8809,8585,8345,8063,7735,7467,7247,6983,6748,6584,6430,6273,6105,5953,5822,5636,5523,5400,5390,5395,5388,5356,5299,5317,5448,5572,5575,5579,5689,5795,5978,6178,6505,6793,7164,7588,7971,8361,8681,9028,9381,9683,9969,10259,10603,10906,11198,11445,11678,11834,11899,11956,12026,12083,12153,12186,12142,12040,12074,12092,12032,11923
11848,11835,11769,11634,11522,11446,11403,11367,11335,11310,11293,11259,11226,11217,11188,11170,11175,11211,11204,11208,11226,11282,11351,11404,11403,11428,11497,11516,11519,11524,11502,11501,11503,11435,11322,11140,10952,10765,10425,10020,9797,9630,9419,9252,9080,8898,8741,8556,8483,8455,8370,8270,8254,8290,8246,8178,8121,8068,7954,7861,7811,7778,7745,7747,7796,7855,7987,8139,8385,8699,9082,9422,9565,9647,9943,10252,10479,10777,11096,11404,11692,11945,12165,12331,12415,12465,12515,12583,12643,12651,12570,12426,12335,12330,12271,12132
11997,11939,11844,11705,11598,11505,11452,11361,11290,11231,11189,11145,11098,11059,11071,11070,11053,11055,11048,11040,11027,11013,11032,11074,11103,11137,11145,11157,11114,11119,11084,11044,10980,10887,10738,10544,10347,10127,9824,9498,9215,8921,8669,8466,8253,8020,7834,7691,7568,7409,7262,7165,7141,7143,7139,7083,7061,7040,7011,7017,7047,7079,7187,7327,7456,7611,7784,8023,8360,8746,9110,9481,9789,9995,10216,10477,10754,11051,11354,11623,11843,12054,12260,12400,12523,12593,12695,12778,12790,12750,12651,12509,12430,12438,12348,12220
11747,11701,11571,11441,11378,11304,11228,11159,11098,11063,10993,10935,10899,10879,10849,10819,10810,10802,10795,10803,10842,10925,10992,11022,11079,11136,11183,11211,11240,11241,11185,11086,10995,10841,10663,10436,10237,10032,9794,9537,9327,9110,8785,8487,8249,8035,7800,7623,7471,7328,7158,6993,6953,6986,7001,7017,7065,7066,7089,7196,7256,7308,7454,7597,7742,7980,8285,8325,8380,9308,9709,10095,10350,10499,10773,11102,11374,11609,11874,12145,12364,12505,12599,12715,12772,12811,12845,12890,12893,12820,12725,12627,12542,12534,12407,12235
12089,11990,11882,11735,11615,11544,11455,11350,11276,11240,11178,11137,11107,11071,11050,11023,11007,11004,11017,11007,11036,11107,11191,11229,11281,11331,11396,11417,11459,11444,11419,11371,11280,11114,10825,10559,10434,10257,10028,9772,9495,9176,8840,8625,8459,8390,8369,8301,8169,8039,7941,7835,7726,7657,7643,7694,7652,7629,7660,7711,7771,7858,7956,8101,8296,8530,8802,9114,9465,9772,10203,10561,10799,10995,11236,11513,11697,11809,12074,12336,12536,12674,12804,12950,13028,13075,13093,13122,13049,12951,12827,12654,12530,12479,12346,12166
12022,11901,11765,11577,11442,11373,11311,11226,11146,11085,11061,11020,11003,10981,10948,10916,10893,10897,10903,10901,10948,11000,11090,11145,11196,11246,11321,11379,11488,11512,11501,11465,11393,11290,11172,11002,10833,10598,10287,10028,9805,9543,9268,9112,8989,8800,8600,8440,8228,8060,7878,7713,7515,7400,7303,7205,7148,7112,7101,7123,7112,7080,7142,7304,7513,7687,7911,8171,8456,8813,9149,9436,9687,9913,10155,10470,10765,11051,11378,11708,11966,12181,12360,12468,12519,12518,12541,12558,12565,12484,12409,12256,12217,12179,12081,11960
12174,12045,11938,11820,11709,11600,11512,11427,11370,11320,11280,11233,11178,11139,11108,11079,11065,11059,11068,11055,11048,11048,11044,11027,10978,10914,10806,10699,10575,10393,10134,9852,9579,9278,8976,8701,8463,8179,7867,7549,7248,6958,6653,6341,6034,5764,5501,5318,5145,5008,4947,4906,4893,4888,4844,4802,4824,4861,4974,5137,5273,5375,5514,5769,6093,6448,6785,7145,7525,7930,8385,8839,9235,9589,9969,10320,10629,10960,11307,11597,11811,12034,12206,12315,12412,12501,12573,12599,12579,12544,12489,12396,12330,12291,12214,12078
11946,11832,11721,11575,11443,11333,11242,11129,11028,10976,10928,10884,10864,10842,10812,10774,10750,10743,10731,10709,10694,10700,10688,10639,10579,10510,10419,10321,10231,10097,9927,9762,9564,9359,9136,8871,8608,8342,8073,7819,7574,7333,7047,6926,6713,6503,6328,6200,6094,5962,5888,5778,5770,5779,5779,5787,5790,5811,5847,5934,6017,6128,6307,6463,6675,6910,7303,7625,7938,8339,8752,9177,9532,9855,10165,10424,10639,10865,11147,11400,11651,11855,12044,12174,12238,12287,12328,12376,12409,12398,12285,12125,12137,12132,12038,11929
11882,11886,11847,11766,11698,11620,11565,11509,11457,11421,11393,11363,11340,11326,11284,11252,11252,11287,11290,11295,11317,11397,11491,11570,11599,11645,11714,11777,11829,11811,11719,11726,11729,11658,11509,11280,11032,10829,10617,10371,10147,9979,9841,9681,9489,9340,9242,9153,9169,9153,9040,8955,8958,8980,8874,8710,8714,8762,8729,8621,8545,8528,8545,8604,8687,8820,9016,9223,9440,9688,10003,10262,10372,10491,10783,11115,11386,11644,11935,12240,12467,12666,12880,13024,13111,13192,13258,13272,13250,13197,13103,12951,12817,12764,12685,12547
12412,12305,12133,11965,11849,11754,11670,11564,11479,11391,11337,11274,11215,11182,11151,11121,11083,11084,11074,11073,11083,11103,11142,11204,11241,11275,11269,11277,11279,11260,11164,11058,10896,10694,10458,10246,10002,9705,9361,9041,8713,8354,8011,7757,7518,7275,7077,6919,6788,6671,6540,6478,6487,6569,6667,6667,6692,6752,6795,6824,6877,6968,7180,7406,7542,7773,8113,8406,8775,9206,9624,10033,10305,10468,10751,11024,11272,11538,11853,12137,12355,12550,12739,12854,12961,13017,13070,13086,13058,13017,12906,12751,12661,12644,12532,12377
12145,12021,11882,11762,11650,11533,11432,11380,11313,11231,11170,11119,11077,11043,11034,10988,10976,10965,10978,10999,11051,11140,11216,11303,11389,11476,11518,11585,11710,11755,11773,11743,11727,11644,11543,11419,11309,11181,11020,10841,10672,10441,10148,9936,9750,9583,9455,9320,9261,9235,9159,9053,9015,9006,9023,9030,9035,9070,9121,9217,9324,9408,9458,9541,9671,9780,9890,9813,9798,10677,11001,11315,11416,11441,11647,11879,12059,12222,12418,12637,12814,12905,13015,13090,13127,13167,13201,13237,13176,13120,13022,12839,12730,12675,12506,12322
12149,12017,11891,11764,11675,11627,11556,11469,11428,11380,11330,11301,11301,11291,11273,11253,11257,11256,11263,11265,11312,11376,11461,11506,11584,11671,11697,11755,11867,11881,11809,11790,11771,11674,11505,11389,11263,11063,10796,10492,10284,10071,9848,9633,9536,9488,9465,9472,9467,9370,9186,9022,8920,8833,8737,8669,8575,8468,8453,8461,8552,8669,8822,8941,9055,9199,9363,9605,9824,10131,10449,10804,11074,11287,11534,11814,12009,12164,12413,12693,12859,12967,13121,13232,13289,13353,13395,13380,13311,13253,13140,12980,12866,12754,12605,12425
12257,12132,11967,11782,11676,11617,11546,11464,11399,11341,11286,11268,11246,11246,11206,11167,11145,11141,11139,11166,11177,11243,11336,11394,11466,11565,11647,11724,11805,11783,11687,11615,11560,11450,11337,11165,11027,10832,10559,10336,10118,9910,9658,9513,9350,9213,9118,8945,8815,8659,8482,8292,8209,8206,8160,8122,8075,8089,8101,8130,8179,8289,8447,8645,8852,8999,9171,9436,9791,10164,10545,10803,10958,11109,11292,11485,11691,11880,12098,12357,12559,12701,12802,12876,12898,12912,12894,12849,12780,12732,12620,12475,12414,12360,12248,12106
12251,12129,12017,11885,11751,11644,11554,11469,11423,11380,11334,11281,11245,11219,11182,11149,11134,11127,11122,11116,11123,11128,11132,11133,11111,11072,11001,10945,10885,10707,10429,10187,9934,9641,9348,9086,8857,8581,8274,7953,7652,7334,6974,6633,6339,6065,5823,5639,5448,5293,5210,5142,5121,5104,5057,5027,5022,5030,5066,5146,5275,5371,5501,5690,5911,6167,6447,6816,7168,7533,7963,8416,8818,9218,9651,10042,10393,10758,11128,11453,11701,11944,12152,12279,12391,12494,12571,12585,12536,12475,12403,12290,12223,12182,12095,11942
11806,11705,11607,11475,11326,11198,11095,10980,10892,10820,10752,10707,10689,10668,10639,10593,10565,10551,10538,10523,10509,10513,10500,10463,10418,10361,10265,10160,10040,9865,9612,9353,9086,8801,8489,8170,7834,7459,7098,6755,6456,6161,5779,5591,5328,5042,4791,4679,4627,4505,4467,4404,4362,4330,4354,4387,4415,4484,4620,4736,4819,4963,5191,5460,5749,6081,6609,7057,7407,7804,8312,8826,9239,9597,10000,10383,10701,10967,11244,11543,11844,12106,12324,12482,12578,12624,12630,12646,12642,12600,12469,12299,12294,12256,12144,12013
11963,11990,11931,11834,11754,11682,11629,11556,11478,11415,11373,11346,11334,11320,11283,11253,11246,11276,11294,11309,11341,11436,11532,11625,11688,11746,11782,11848,11932,11941,11889,11901,11872,11807,11661,11450,11226,11017,10763,10510,10295,10121,9960,9759,9531,9358,9238,9126,9119,9067,8940,8845,8878,8913,8839,8708,8733,8825,8890,8866,8860,8890,8961,9076,9213,9387,9591,9876,10181,10477,10770,10992,11077,11148,11366,11658,11902,12150,12464,12731,12899,13014,13154,13236,13320,13408,13444,13399,13335,13272,13165,13005,12869,12802,12716,12576
12439,12330,12176,12030,11928,11849,11771,11683,11609,11561,11518,11459,11410,11384,11361,11327,11309,11318,11314,11325,11364,11429,11506,11593,11666,11718,11678,11703,11802,11828,11765,11691,11561,11366,11123,10928,10675,10368,10017,9685,9355,8999,8649,8331,8065,7845,7607,7426,7261,7082,6967,6907,6906,6969,7100,7174,7238,7325,7437,7486,7485,7581,7770,7956,8099,8411,8845,9178,9544,9981,10476,10919,11193,11263,11485,11747,11945,12143,12411,12679,12917,13118,13246,13307,13435,13556,13575,13520,13467,13460,13410,13252,13136,13113,13015,12841
11784,11644,11491,11337,11211,11059,10966,10899,10801,10734,10673,10651,10598,10579,10531,10529,10541,10546,10546,10559,10653,10729,10828,10943,11127,11228,11337,11464,11661,11738,11810,11826,11842,11808,11752,11714,11636,11554,11406,11278,11095,10870,10679,10555,10411,10313,10234,10233,10231,10185,10114,10094,10131,10174,10204,10215,10230,10265,10311,10393,10431,10486,10566,10651,10733,10816,10963,11225,11524,11794,12086,12305,12258,12292,12386,12517,12647,12787,12935,13062,13140,13191,13241,13287,13302,13284,13222,13150,12986,12855,12667,12509,12416,12260,12075,11863
